21.948316542728318,9.107526521167587,1.0
22.1468631384697,13.805708145325722,2.0
39.408499079883526,3.3431410784486726,1.0
8.127102233873272,-10.51139061162858,0.0
13.232991186098209,21.396595948790342,2.0
14.833761337012039,23.245142955727843,2.0
24.035480675465635,8.918623882942931,2.0
30.07247426578507,0.03312622823817572,1.0
1.031113722022825,0.3203727531392684,0.0
13.778304035251228,3.2328298214882247,0.0
25.008185830234694,13.346493944087879,2.0
20.143146461730506,-0.9681415302313567,0.0
6.865711215421294,-0.49807885991809964,0.0
30.154808482858964,12.079038116199944,2.0
19.017154854013867,3.314755578240133,2.0
29.249359557672687,-6.981154467776618,1.0
7.997055598426757,5.920730199074952,0.0
29.670677702618242,14.146024811450697,2.0
17.24247520039184,10.578661726325606,2.0
12.618713371077213,13.830425683136774,2.0
26.15266319541361,14.546847229323609,2.0
7.6807251728562065,0.6029251284513815,0.0
21.9444823520506,-7.767435014003072,1.0
-0.6433758575501205,1.364515065364585,0.0
18.03169600678295,7.700902333875288,2.0
19.96712714015512,4.878444550418006,2.0
5.8193363358498456,-1.171719433915949,0.0
17.291838743242863,-4.015337230530094,0.0
24.34196702972968,-2.359999145988602,1.0
10.714470414873384,-4.278758263947292,0.0
15.50605395927695,-10.413555501105778,0.0
5.891023262859589,0.15573096979788362,0.0
20.558619438754185,-4.024515153887091,1.0
33.752627293627896,-4.462232078157999,1.0
15.508512990810516,-1.7966742173081856,0.0
17.610027107465005,19.783424793944544,2.0
22.428387464453944,14.320583669885803,2.0
15.257536872161282,9.430878116652595,0.0
19.544017364996222,-4.459856156935398,0.0
28.59087631761427,-9.797353439513788,1.0
21.264258943135218,-7.2116739187632115,1.0
-0.16642067059851584,-3.5535781569625615,0.0
26.16871593345351,6.123790499533768,2.0
21.171784755401386,13.476327928009132,2.0
12.50589164608391,17.64803451239002,2.0
25.787960381516314,4.7735532642952005,1.0
27.330448219752448,-7.20086886447035,1.0
22.368058114366423,16.136065467767622,2.0
22.284208088055472,1.5131076503286285,1.0
19.6293367343663,11.032887755482877,2.0
21.187276318072907,11.136472700647289,2.0
26.695517037748225,4.694075201500187,2.0
14.489255202301276,7.926094064705358,0.0
12.910012465133532,5.25236563560789,2.0
1.8143852463267978,-7.185789800509471,0.0
26.393253550091945,-4.457936960103497,1.0
36.31854555246403,-0.24020847982696067,1.0
37.45936509130624,-4.907458281347389,1.0
15.204155493531228,15.369129320508867,2.0
39.08056960237025,-0.7270826850965186,1.0
28.12753578526876,-11.101485061851516,1.0
21.484410204304545,19.12620737327962,2.0
15.616392135477916,7.7160095295869455,0.0
10.749947093945355,11.421981283398644,0.0
5.92625790819186,11.079124216904937,0.0
28.02571019295816,7.0592208481506225,1.0
29.160852932647146,-5.9513972421224155,1.0
10.210416139830881,9.125059600650609,0.0
10.677627405332668,11.240121026991734,2.0
22.850206881842595,13.89703795488436,2.0
6.132669954849383,-9.404913202072963,0.0
23.444941399142586,10.39504098169543,2.0
29.1654335712771,7.163701912628522,1.0
4.407192299218309,0.7901650291948769,0.0
33.707298776705116,-7.567764573948863,1.0
37.24236561858112,8.408499299711787,1.0
1.6916685857230078,-0.9837603823362179,0.0
10.063083032739687,0.4690615099847707,0.0
3.763745438724454,-6.7674419740717076,0.0
1.9533688108086293,-1.5883164932708476,0.0
17.930925746431658,0.3395998982636786,0.0
22.382149885489824,4.012971792960807,2.0
31.806633733343027,4.693736270611709,1.0
24.724817955229838,-1.7838087692133267,1.0
8.200018589409853,9.006790836557641,0.0
28.483940488125015,9.073023755908551,2.0
9.186320198255176,10.110092109102315,0.0
15.834792626677755,9.67328618587663,2.0
20.483475795871563,5.6836424942134185,1.0
2.697754432392629,0.8845117034951587,0.0
13.90692812201733,15.973669537089227,2.0
15.788222985969373,-0.6088095903067875,0.0
34.94393959833569,2.7849741023520744,1.0
29.767258429465468,-3.4544972648270105,1.0
29.56386965602954,6.475346839806835,2.0
23.276350971536132,5.1575856118815455,2.0
8.4706506926016,4.5283688404019165,0.0
7.480475012878135,-2.679663046482967,0.0
19.320884869939817,1.6705321756663492,0.0
17.989775771836584,4.07555057166189,0.0
